timestamp, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-12-01 00:00:00, 3813.2802136540413, 1873.671875, 0, 0, 0.24938612384721637, 0, 0
2018-12-01 01:00:00, 3547.0926543474197, 1892.921875, 0, 0, 1.1556457430124283, 0, 0
2018-12-01 02:00:00, 3292.485570549965, 1935.484375, 0, 0, 2.9562222957611084, 0, 0
2018-12-01 03:00:00, 3148.359881222248, 1998.8125, 0, 0, 2.1438870752090224, 0, 0
2018-12-01 04:00:00, 3133.7276938557625, 2035.9375, 0, 0, 3.4018560145050287, 0, 0
2018-12-01 05:00:00, 3252.4249150156975, 2077.28125, 0, 0, 5.3271322548389435, 0, 0
2018-12-01 06:00:00, 3177.274195559323, 2141.15625, 0, 0, 3.620986457914114, 0, 0
2018-12-01 07:00:00, 3191.1094240806997, 2138.46875, 0, 25.27183175086975, 3.6009267419576645, 0, 0
2018-12-01 08:00:00, 3496.3583382330835, 2135.734375, 0, 62.76757192611694, 8.532909154891968, 0, 0
2018-12-01 09:00:00, 3588.552404289134, 2165.953125, 0, 85.90513348579407, 1.7778403088450432, 0, 0
2018-12-01 10:00:00, 3508.22451103013, 2265.875, 0, 109.53149747848511, 1.8386549204587936, 0, 0
2018-12-01 11:00:00, 3560.0223825331777, 2267.46875, 0, 117.58785343170166, 2.405148260295391, 0, 0
2018-12-01 12:00:00, 3692.784479564056, 2269.75, 0, 117.66175413131714, 2.906653620302677, 0, 0
2018-12-01 13:00:00, 3755.809202209115, 2267.359375, 0, 118.39888954162598, 4.596193864941597, 0, 0
2018-12-01 14:00:00, 3825.603434047196, 2288.359375, 0, 78.63187754154205, 2.677498310804367, 0, 0
2018-12-01 15:00:00, 4011.4024484315887, 2372.046875, 0, 35.26013123989105, 1.1305318735539913, 0, 0
2018-12-01 16:00:00, 4283.3402889389545, 2537.28125, 0, 3.5353699922561646, 1.5438786409795284, 0, 0
2018-12-01 17:00:00, 5105.5643166825175, 2574.390625, 0, 0, 2.538866564631462, 0, 0
2018-12-01 18:00:00, 5246.74789167475, 2907.734375, 0, 0, 2.7410257160663605, 0, 0
2018-12-01 19:00:00, 5212.886593642179, 2894.5, 0, 0, 1.213989108800888, 0, 0
2018-12-01 20:00:00, 5147.1903444398195, 2771.859375, 0, 0, 0.703119458630681, 0, 0
2018-12-01 21:00:00, 5077.080229935236, 2560.109375, 0, 0, 0.866821713745594, 0, 0
2018-12-01 22:00:00, 4822.841581638437, 2359.078125, 0, 0, 0.03169143828563392, 0, 0
2018-12-01 23:00:00, 4383.775945339352, 2231.453125, 0, 0, 0.05185139924287796, 0, 0
2018-12-02 00:00:00, 3785.2533205221407, 2277.421875, 0, 0, 0.3588775582611561, 0, 0
2018-12-02 01:00:00, 3303.7309220815077, 2229.75, 0, 0, 0.34953980054706335, 0, 0
2018-12-02 02:00:00, 3070.7165283160284, 2215.203125, 0, 0, 0.014375009690411389, 0, 0
2018-12-02 03:00:00, 2939.152408836875, 2215.984375, 0, 0, 0.04442910011857748, 0, 0
2018-12-02 04:00:00, 3022.0132406419143, 2230.5, 0, 0, 0.08187039941549301, 0, 0
2018-12-02 05:00:00, 3379.478676231578, 2228.90625, 0, 0, 0, 0, 0
2018-12-02 06:00:00, 3897.0957751497626, 2226.484375, 0, 0, 0.1471911184489727, 0, 0
2018-12-02 07:00:00, 4492.363663282711, 2279.640625, 0, 12.053306996822357, 1.5447442531585693, 0, 0
2018-12-02 08:00:00, 4554.0581708988175, 2279.359375, 0, 49.046879172325134, 1.7744447588920593, 0, 0
2018-12-02 09:00:00, 4474.555423097685, 2380.59375, 0, 60.95626771450043, 2.153917133808136, 0, 0
2018-12-02 10:00:00, 4433.072699211538, 2488.390625, 0, 73.8915741443634, 0.20171268936246634, 0, 0
2018-12-02 11:00:00, 4411.862303860486, 2539.703125, 0, 88.89595234394073, 0.05334591865539551, 0, 0
2018-12-02 12:00:00, 4462.405366020277, 2406.4375, 0, 100.36851477622986, 0.004747284576296806, 0, 0
2018-12-02 13:00:00, 4676.4150417577475, 2296.59375, 0, 73.50809669494629, 0, 0, 0
2018-12-02 14:00:00, 4864.940613640472, 2305.328125, 0, 67.84315294027328, 0, 0, 0
2018-12-02 15:00:00, 5053.261080918834, 2376.796875, 0, 28.707135558128357, 0, 0, 0
2018-12-02 16:00:00, 5197.457049329765, 2567.6875, 0, 1.1887271404266357, 1.1674261639127508, 0, 0
2018-12-02 17:00:00, 5266.376826142892, 3227.25, 0, 0, 2.720841221511364, 0, 0
2018-12-02 18:00:00, 5226.170836159959, 3326.046875, 0, 0, 3.981779471039772, 0, 0
2018-12-02 19:00:00, 5375.44145883061, 3066.234375, 0, 0, 4.877520239525438, 0, 0
2018-12-02 20:00:00, 5443.731808537617, 2804.828125, 0, 0, 6.838325452059507, 0, 0
2018-12-02 21:00:00, 5279.196040712297, 2627.40625, 0, 0, 3.921710718423128, 0, 0
2018-12-02 22:00:00, 4977.624443769455, 2381.84375, 0, 0, 4.098716072738171, 0, 0
2018-12-02 23:00:00, 4486.849495232105, 2223.015625, 0, 0, 5.288558198683859, 0, 0
2018-12-03 00:00:00, 3735.3398302793503, 2257.4375, 0, 0, 5.178014259785414, 0, 0
2018-12-03 01:00:00, 3322.4495970010757, 2258.359375, 0, 0, 6.643281735479832, 0, 0
2018-12-03 02:00:00, 3072.399104177952, 2255.140625, 0, 0, 7.125608000904322, 0, 0
2018-12-03 03:00:00, 2965.4097062945366, 2259.0625, 0, 0, 6.217018755348363, 0, 0
2018-12-03 04:00:00, 3081.950859129429, 2264.96875, 0, 0, 6.686908868141472, 0, 0
2018-12-03 05:00:00, 3452.088248848915, 2243.03125, 0, 0, 7.58341479845345, 0, 0
2018-12-03 06:00:00, 4041.7253261208534, 2221.6875, 0, 0, 8.311797219961882, 0, 0
2018-12-03 07:00:00, 4536.883764624596, 2476.65625, 0, 2.517790913581848, 8.023370712697506, 0, 0
2018-12-03 08:00:00, 4576.291688323021, 2646.78125, 0, 20.72676956653595, 7.853168528228998, 0, 0
2018-12-03 09:00:00, 4534.567451059818, 2634.59375, 0, 51.45025897026062, 8.203235946297646, 0, 0
2018-12-03 10:00:00, 4419.989827935584, 2586.1875, 0, 85.61406803131104, 7.861418970562517, 0, 0
2018-12-03 11:00:00, 4437.4079991909675, 2423.6875, 0, 93.79159665107727, 8.982766605615616, 0, 0
2018-12-03 12:00:00, 4339.837915623095, 2394.4375, 0, 118.22566032409668, 9.080430716276169, 0, 0
2018-12-03 13:00:00, 4452.612966843881, 2395.640625, 0, 103.41706323623657, 7.3134051114320755, 0, 0
2018-12-03 14:00:00, 4559.456279185135, 2396.0, 0, 91.08624720573425, 7.430794283747673, 0, 0
2018-12-03 15:00:00, 4761.398765513673, 2401.359375, 0, 33.62530040740967, 7.81807580947876, 0, 0
2018-12-03 16:00:00, 5071.177301287651, 2478.484375, 0, 3.0517420172691345, 8.142963720336557, 0, 0
2018-12-03 17:00:00, 5194.20907497406, 3162.96875, 0, 0, 7.539731044173241, 0, 0
2018-12-03 18:00:00, 5245.539697408676, 3223.125, 0, 0, 7.855173099637032, 0, 0
2018-12-03 19:00:00, 5161.404759705067, 3198.875, 0, 0, 6.346144996583462, 0, 0
2018-12-03 20:00:00, 5104.153012573719, 3011.53125, 0, 0, 5.929337840527296, 0, 0
2018-12-03 21:00:00, 5143.822773396969, 2629.984375, 0, 0, 4.406742498278618, 0, 0
2018-12-03 22:00:00, 4968.266425192356, 2287.046875, 0, 0, 2.697682697325945, 0, 0
2018-12-03 23:00:00, 4496.192976653576, 2160.484375, 0, 0, 2.7845917865633965, 0, 0
2018-12-04 00:00:00, 3847.752390563488, 2166.359375, 0, 0, 0.9655369818210602, 0, 0
2018-12-04 01:00:00, 3446.828885138035, 2157.625, 0, 0, 0.5673554241657257, 0, 0
2018-12-04 02:00:00, 3193.524711251259, 2149.0, 0, 0, 1.538730463013053, 0, 0
2018-12-04 03:00:00, 3094.2539583444595, 2147.15625, 0, 0, 1.6799893015995622, 0, 0
2018-12-04 04:00:00, 3155.279649436474, 2163.625, 0, 0, 1.7004680633544922, 0, 0
2018-12-04 05:00:00, 3478.2496204972267, 2210.03125, 0, 0, 0.8369386494159698, 0, 0
2018-12-04 06:00:00, 3923.6430838108063, 2237.4375, 0, 0, 0.6799182491376996, 0, 0
2018-12-04 07:00:00, 4243.0550636053085, 2539.53125, 0, 10.451686084270477, 0.5959965288639069, 0, 0
2018-12-04 08:00:00, 4392.807896733284, 2550.421875, 0, 64.53889572620392, 1.331788256764412, 0, 0
2018-12-04 09:00:00, 4321.945444047451, 2502.9375, 0, 100.86737751960754, 1.2459533587098122, 0, 0
2018-12-04 10:00:00, 4308.5162699222565, 2371.421875, 0, 118.74767017364502, 0.022094741463661194, 0, 0
2018-12-04 11:00:00, 4059.596622169018, 2433.875, 0, 123.33898735046387, 0.5427422374486923, 0, 0
2018-12-04 12:00:00, 4168.043980836868, 2399.671875, 0, 119.80993175506592, 4.958714663982391, 0, 0
2018-12-04 13:00:00, 4323.370847940445, 2409.0, 0, 108.87746381759644, 10.315974209308624, 0, 0
2018-12-04 14:00:00, 4433.333868980408, 2480.546875, 0, 80.99316501617432, 10.264728784561157, 0, 0
2018-12-04 15:00:00, 4732.661641687155, 2351.234375, 0, 34.979252219200134, 13.566610336303711, 0, 0
2018-12-04 16:00:00, 5141.386577188969, 2395.375, 0, 3.8934277296066284, 9.974083125591278, 0, 0
2018-12-04 17:00:00, 6016.548255383968, 2358.21875, 0, 0, 9.468974947929382, 0, 0
2018-12-04 18:00:00, 6161.906782865524, 2359.859375, 0, 0, 8.69409716129303, 0, 0
2018-12-04 19:00:00, 6028.879143834114, 2398.84375, 0, 0, 6.951906621456146, 0, 0
2018-12-04 20:00:00, 5808.345879256725, 2425.984375, 0, 0, 1.3802987122908235, 0, 0
2018-12-04 21:00:00, 5618.622495293617, 2265.390625, 0, 0, 0.007564068306237459, 0, 0
2018-12-04 22:00:00, 5197.701364338398, 2236.609375, 0, 0, 0.1338246427476406, 0, 0
2018-12-04 23:00:00, 4562.931302368641, 2232.765625, 0, 0, 0.2158536296337843, 0, 0
2018-12-05 00:00:00, 3923.987779676914, 2240.375, 0, 0, 0.6371322274208069, 0, 0
2018-12-05 01:00:00, 3449.3840678930283, 2226.578125, 0, 0, 1.2040334641933441, 0, 0
2018-12-05 02:00:00, 3181.6316472291946, 2241.140625, 0, 0, 2.0109837050549686, 0, 0
2018-12-05 03:00:00, 3086.7083452939987, 2228.453125, 0, 0, 3.2062083929777145, 0, 0
2018-12-05 04:00:00, 3204.4834518432617, 2233.859375, 0, 0, 2.9515052139759064, 0, 0
2018-12-05 05:00:00, 3508.4843586683273, 2237.421875, 0, 0, 2.6220974922180176, 0, 0
2018-12-05 06:00:00, 4004.4380143284798, 2234.234375, 0, 0, 1.864430919289589, 0, 0
2018-12-05 07:00:00, 4388.429836273193, 2414.0625, 0, 22.619949281215668, 2.7485301941633224, 0, 0
2018-12-05 08:00:00, 4342.620883405209, 2583.09375, 0, 69.59380149841309, 5.181227259337902, 0, 0
2018-12-05 09:00:00, 4497.159743100405, 2435.4375, 0, 99.4748420715332, 2.6895305663347244, 0, 0
2018-12-05 10:00:00, 4483.6275389790535, 2388.078125, 0, 99.45034170150757, 5.180285394191742, 0, 0
2018-12-05 11:00:00, 4371.041214585304, 2345.6875, 0, 111.8429012298584, 4.9421345591545105, 0, 0
2018-12-05 12:00:00, 4378.818540155888, 2350.328125, 0, 114.37883567810059, 5.48492506146431, 0, 0
2018-12-05 13:00:00, 4600.316566556692, 2402.3125, 0, 97.7558081150055, 5.592561781406403, 0, 0
2018-12-05 14:00:00, 4815.799780547619, 2498.21875, 0, 48.096017956733704, 5.44450369477272, 0, 0
2018-12-05 15:00:00, 4942.825874328613, 2697.734375, 0, 14.357955694198608, 3.073876217007637, 0, 0
2018-12-05 16:00:00, 5300.631395757198, 2711.671875, 0, 0.6464768052101135, 2.269154593348503, 0, 0
2018-12-05 17:00:00, 5814.995772659779, 2903.515625, 0, 0, 2.5053332298994064, 0, 0
2018-12-05 18:00:00, 5802.403319656849, 2981.453125, 0, 0, 2.196238487958908, 0, 0
2018-12-05 19:00:00, 5774.885943710804, 2842.40625, 0, 0, 0.9320022463798523, 0, 0
2018-12-05 20:00:00, 5592.620492696762, 2794.34375, 0, 0, 0.9436366497538984, 0, 0
2018-12-05 21:00:00, 5470.508888244629, 2534.625, 0, 0, 1.0548673886805773, 0, 0
2018-12-05 22:00:00, 5070.170354485512, 2459.109375, 0, 0, 1.5464840233325958, 0, 0
2018-12-05 23:00:00, 4618.85284358263, 2317.953125, 0, 0, 1.7883694097399712, 0, 0
2018-12-06 00:00:00, 3914.655125141144, 2276.015625, 0, 0, 4.68856555223465, 0, 0
2018-12-06 01:00:00, 3460.045742213726, 2272.890625, 0, 0, 0.4048203192651272, 0, 0
2018-12-06 02:00:00, 3190.5302757024765, 2271.796875, 0, 0, 0.17483711801469326, 0, 0
2018-12-06 03:00:00, 3078.455774664879, 2274.859375, 0, 0, 0.005005187820643187, 0, 0
2018-12-06 04:00:00, 3189.4247059226036, 2271.1875, 0, 0, 1.3496683202683926, 0, 0
2018-12-06 05:00:00, 3577.2258956432343, 2271.3125, 0, 0, 2.6832494288682938, 0, 0
2018-12-06 06:00:00, 4027.1968623399734, 2269.203125, 0, 0, 7.03786101937294, 0, 0
2018-12-06 07:00:00, 4575.664876103401, 2414.34375, 0, 11.068809151649475, 7.040894567966461, 0, 0
2018-12-06 08:00:00, 4822.007240772247, 2709.125, 0, 26.394880056381226, 6.592553436756134, 0, 0
2018-12-06 09:00:00, 5055.026484012604, 2785.765625, 0, 64.47115647792816, 7.627161294221878, 0, 0
2018-12-06 10:00:00, 5115.389975130558, 2920.671875, 0, 74.29638350009918, 7.136753559112549, 0, 0
2018-12-06 11:00:00, 5362.6236609220505, 2803.109375, 0, 69.73049712181091, 6.8783751130104065, 0, 0
2018-12-06 12:00:00, 5443.15890955925, 2793.515625, 0, 47.93523621559143, 4.9513296484947205, 0, 0
2018-12-06 13:00:00, 5359.146958172321, 2880.75, 0, 65.61405277252197, 4.586968541145325, 0, 0
2018-12-06 14:00:00, 5462.451022028923, 2905.5625, 0, 56.284164905548096, 6.5728306248784065, 0, 0
2018-12-06 15:00:00, 5601.801516830921, 3020.90625, 0, 11.63702529668808, 4.224140554666519, 0, 0
2018-12-06 16:00:00, 5702.860554218292, 3282.109375, 0, 2.3795372247695923, 3.894548788666725, 0, 0
2018-12-06 17:00:00, 5925.055297195911, 3598.34375, 0, 0, 7.158759295940399, 0, 0
2018-12-06 18:00:00, 6021.155317902565, 3613.171875, 0, 0, 6.575197875499725, 0, 0
2018-12-06 19:00:00, 5915.2189756035805, 3536.9375, 0, 0, 8.330347120761871, 0, 0
2018-12-06 20:00:00, 5655.229745090008, 3506.5, 0, 0, 11.686291873455048, 0, 0
2018-12-06 21:00:00, 5576.4796233177185, 3137.390625, 0, 0, 3.850247323513031, 0, 0
2018-12-06 22:00:00, 5146.1701400876045, 3023.390625, 0, 0, 10.522341847419739, 0, 0
2018-12-06 23:00:00, 4702.820012210868, 2820.375, 0, 0, 7.860551401972771, 0, 0
2018-12-07 00:00:00, 3986.0398199409246, 2743.703125, 0, 0, 2.916773170232773, 0, 0
2018-12-07 01:00:00, 3681.241719924845, 2474.203125, 0, 0, 11.9046902012825, 0, 0
2018-12-07 02:00:00, 3557.111748385243, 2246.171875, 0, 0, 13.08700382232666, 0, 0
2018-12-07 03:00:00, 3435.908269986976, 2145.3125, 0, 0, 13.85978555202484, 0, 0
2018-12-07 04:00:00, 3428.322590360418, 2202.296875, 0, 0, 11.987827360630035, 0, 0
2018-12-07 05:00:00, 3667.062954058405, 2225.84375, 0, 0, 12.515102479457855, 0, 0
2018-12-07 06:00:00, 3871.7557692714036, 2242.046875, 0, 0, 11.42923417687416, 0, 0
2018-12-07 07:00:00, 4236.691536005586, 2263.03125, 0, 7.864475727081299, 10.35463273525238, 0, 0
2018-12-07 08:00:00, 4877.443699599244, 2314.765625, 0, 45.7405651807785, 10.326940059661865, 0, 0
2018-12-07 09:00:00, 5335.900971334893, 2432.265625, 0, 73.07998251914978, 10.430906772613525, 0, 0
2018-12-07 10:00:00, 5690.60217521945, 2500.71875, 0, 79.27397924661636, 12.682114839553833, 0, 0
2018-12-07 11:00:00, 5848.221716631204, 2614.03125, 0, 89.3609356880188, 13.158746361732483, 0, 0
2018-12-07 12:00:00, 5873.41014070902, 2578.4375, 0, 76.3275146484375, 14.73995080947876, 0, 0
2018-12-07 13:00:00, 5874.037336056121, 2590.125, 0, 75.08350872993469, 13.663942813873291, 0, 0
2018-12-07 14:00:00, 5896.733641277067, 2793.671875, 0, 47.95907241106033, 16.855388669967653, 0, 0
2018-12-07 15:00:00, 5898.933175665326, 3013.53125, 0, 20.743691444396973, 12.942301025390623, 0, 0
2018-12-07 16:00:00, 5600.750127461273, 3345.5, 0, 1.973089337348938, 7.640279169082641, 0, 0
2018-12-07 17:00:00, 5944.533617042471, 3078.71875, 26.550000190734863, 0, 12.644215877056121, 0, 0
2018-12-07 18:00:00, 6426.098932728171, 2315.4375, 194.54441213607788, 0, 7.5599313378334045, 0, 0
2018-12-07 19:00:00, 6129.082303680945, 2295.65625, 36.46875, 0, 2.0411814153194427, 0, 0
2018-12-07 20:00:00, 5733.384514332283, 2394.96875, 0, 0, 4.312156111001968, 0, 0
2018-12-07 21:00:00, 5596.8470498523675, 2228.28125, 0, 0, 4.442190408706665, 0, 0
2018-12-07 22:00:00, 5326.151845438406, 2089.515625, 0, 0, 2.842607080936432, 0, 0
2018-12-07 23:00:00, 4807.7131137717515, 2083.125, 0, 0, 2.479409435763955, 0, 0
2018-12-08 00:00:00, 4207.152198018972, 2103.296875, 0, 0, 3.124365210533142, 0, 0
2018-12-08 01:00:00, 3699.191582959611, 2211.6875, 0, 0, 5.461032509803772, 0, 0
2018-12-08 02:00:00, 3472.9832685641013, 2155.34375, 0, 0, 6.179631412029266, 0, 0
2018-12-08 03:00:00, 3393.0306803174317, 2083.921875, 0, 0, 4.805385172367096, 0, 0
2018-12-08 04:00:00, 3434.6996929058805, 2056.296875, 0, 0, 4.944273948669434, 0, 0
2018-12-08 05:00:00, 3636.95518324757, 2053.046875, 0, 0, 2.314928859472275, 0, 0
2018-12-08 06:00:00, 3661.9520293865353, 2061.625, 0, 0, 0.8134784111753106, 0, 0
2018-12-08 07:00:00, 3737.7642304506153, 2120.96875, 0, 6.3518906235694885, 1.009369721636176, 0, 0
2018-12-08 08:00:00, 4006.349839524366, 2301.640625, 0, 47.67570638656616, 2.8593519646674395, 0, 0
2018-12-08 09:00:00, 4191.589918388054, 2520.359375, 0, 89.80755853652954, 3.592765599489212, 0, 0
2018-12-08 10:00:00, 4430.1862904224545, 2538.453125, 0, 95.76914048194885, 3.3480220437049866, 0, 0
2018-12-08 11:00:00, 4553.640146565158, 2612.71875, 0, 98.08037638664246, 3.0975915789604187, 0, 0
2018-12-08 12:00:00, 4535.9981766757555, 2647.359375, 0, 114.10098028182983, 2.5358800441026688, 0, 0
2018-12-08 13:00:00, 4576.669598422945, 2654.984375, 0, 105.3383846282959, 2.6271496936678886, 0, 0
2018-12-08 14:00:00, 4584.155795324594, 2721.734375, 0, 86.57389307022095, 3.2173108756542206, 0, 0
2018-12-08 15:00:00, 4806.133662169799, 2826.5, 0, 21.028297066688538, 1.4814639575779438, 0, 0
2018-12-08 16:00:00, 5191.314543891698, 2883.21875, 0, 1.7423591017723083, 0.2901088520884514, 0, 0
2018-12-08 17:00:00, 5672.041678441688, 3127.078125, 0, 0, 1.5445034746080637, 0, 0
2018-12-08 18:00:00, 5904.972387176007, 3187.25, 0, 0, 0.41331591457128525, 0, 0
2018-12-08 19:00:00, 5796.1852310709655, 3173.328125, 0, 0, 0.23769252002239227, 0, 0
2018-12-08 20:00:00, 5623.114276500419, 3131.125, 0, 0, 0, 0, 0
2018-12-08 21:00:00, 5527.20555242151, 2935.5625, 0, 0, 0.008143512532114983, 0, 0
2018-12-08 22:00:00, 5201.571770978626, 2851.8125, 0, 0, 0.17494796216487885, 0, 0
2018-12-08 23:00:00, 4757.086066500284, 2578.640625, 0, 0, 0.059798289090394974, 0, 0
2018-12-09 00:00:00, 4196.8723703846335, 2389.40625, 0, 0, 0.26622727513313293, 0, 0
2018-12-09 01:00:00, 3693.6577953142114, 2273.9375, 0, 0, 0.13322288542985916, 0, 0
2018-12-09 02:00:00, 3348.930922633037, 2229.296875, 0, 0, 0.0008514699293300509, 0, 0
2018-12-09 03:00:00, 3249.9486732706428, 2165.796875, 0, 0, 0, 0, 0
2018-12-09 04:00:00, 3342.952983428724, 2145.109375, 0, 0, 0, 0, 0
2018-12-09 05:00:00, 3726.4278610013425, 2167.546875, 0, 0, 0, 0, 0
2018-12-09 06:00:00, 4257.7534472113475, 2196.953125, 0, 0, 0.11792439967393875, 0, 0
2018-12-09 07:00:00, 4922.62430227967, 2240.671875, 0, 18.136533498764038, 0.1610442167147994, 0, 0
2018-12-09 08:00:00, 5122.736957031302, 2245.28125, 0, 72.57231497764587, 0.3869729023426771, 0, 0
2018-12-09 09:00:00, 5003.979632817209, 2318.59375, 0, 66.89936208724976, 0.036306978203356266, 0, 0
2018-12-09 10:00:00, 5096.284798888955, 2281.6875, 0, 47.101781606674194, 0.0418525617569685, 0, 0
2018-12-09 11:00:00, 5149.114374126308, 2319.40625, 0, 51.283493518829346, 0.0472114747390151, 0, 0
2018-12-09 12:00:00, 5320.45258603571, 2285.859375, 0, 84.12355494499207, 0.3366270139813423, 0, 0
2018-12-09 13:00:00, 5312.598520305473, 2472.28125, 0, 91.3236471414566, 0.08754487335681915, 0, 0
2018-12-09 14:00:00, 5412.229564681649, 2486.96875, 0, 72.11013913154602, 0, 0, 0
2018-12-09 15:00:00, 5594.727323902771, 2480.71875, 0, 32.511567175388336, 0, 0, 0
2018-12-09 16:00:00, 5912.158599241171, 2526.96875, 0, 3.282571494579315, 0, 0, 0
2018-12-09 17:00:00, 6502.030915639363, 2753.015625, 0, 0, 0, 0, 0
2018-12-09 18:00:00, 6639.115281775594, 2824.625, 0, 0, 0, 0, 0
2018-12-09 19:00:00, 6506.513137640897, 2904.25, 0, 0, 0, 0, 0
2018-12-09 20:00:00, 6401.165277902968, 2871.6875, 0, 0, 0, 0, 0
2018-12-09 21:00:00, 6090.129745190032, 2827.578125, 0, 0, 0, 0, 0
2018-12-09 22:00:00, 5515.222038250882, 2830.5625, 0, 0, 0, 0, 0
2018-12-09 23:00:00, 5007.373805002775, 2545.1875, 0, 0, 0, 0, 0
2018-12-10 00:00:00, 4215.846992525272, 2466.53125, 0, 0, 0, 0, 0
2018-12-10 01:00:00, 3767.2625502967276, 2312.34375, 0, 0, 0.004217174835503101, 0, 0
2018-12-10 02:00:00, 3455.600995860994, 2263.734375, 0, 0, 0, 0, 0
2018-12-10 03:00:00, 3331.0342925395817, 2269.25, 0, 0, 0, 0, 0
2018-12-10 04:00:00, 3411.861939673312, 2275.015625, 0, 0, 0, 0, 0
2018-12-10 05:00:00, 3849.0699141351506, 2272.0625, 0, 0, 0, 0, 0
2018-12-10 06:00:00, 4420.477708129212, 2265.34375, 0, 0, 0.16752117774740327, 0, 0
2018-12-10 07:00:00, 5089.507564064115, 2337.734375, 0, 16.560984253883362, 0.9935247646644711, 0, 0
2018-12-10 08:00:00, 5241.836700733751, 2302.859375, 0, 74.7818329334259, 0.9801764376461506, 0, 0
2018-12-10 09:00:00, 4995.916268914938, 2355.09375, 0, 108.20216655731201, 0.7274221293628216, 0, 0
2018-12-10 10:00:00, 4777.39435104467, 2359.3125, 0, 120.37897109985352, 0.987839152905508, 0, 0
2018-12-10 11:00:00, 4599.142735870555, 2324.84375, 0, 124.02360773086548, 1.138263612985611, 0, 0
2018-12-10 12:00:00, 4597.7490384867415, 2301.234375, 0, 122.73629236221313, 1.3845433741807938, 0, 0
2018-12-10 13:00:00, 4673.713892058469, 2311.3125, 0, 115.88138055801392, 1.6156947016716003, 0, 0
2018-12-10 14:00:00, 4942.041074326262, 2304.3125, 0, 100.53742265701294, 2.2068868055939674, 0, 0
2018-12-10 15:00:00, 5284.038058800623, 2298.125, 0, 38.68156814575195, 0.9241340756416321, 0, 0
2018-12-10 16:00:00, 5429.682097885758, 2587.046875, 0, 3.6406251192092896, 1.1001142114400864, 0, 0
2018-12-10 17:00:00, 6006.555010510609, 3134.78125, 0, 0, 1.611241084523499, 0, 0
2018-12-10 18:00:00, 6145.796429936774, 3381.296875, 0, 0, 2.8486629277467728, 0, 0
2018-12-10 19:00:00, 6126.382154361345, 3529.8125, 0, 0, 2.949533373117447, 0, 0
2018-12-10 20:00:00, 6040.442976110615, 3514.5, 0, 0, 4.07504615187645, 0, 0
2018-12-10 21:00:00, 5705.471408158541, 3460.765625, 0, 0, 4.1632154285907745, 0, 0
2018-12-10 22:00:00, 5547.292554327752, 2905.484375, 0, 0, 4.27716326713562, 0, 0
2018-12-10 23:00:00, 4940.815391306765, 2688.875, 0, 0, 3.0837898552417755, 0, 0
2018-12-11 00:00:00, 4290.624130659271, 2359.515625, 0, 0, 2.570978060364723, 0, 0
2018-12-11 01:00:00, 3799.438873960171, 2255.09375, 0, 0, 6.170429453253746, 0, 0
2018-12-11 02:00:00, 3500.148469619453, 2257.609375, 0, 0, 7.664281710982323, 0, 0
2018-12-11 03:00:00, 3373.045879289508, 2251.15625, 0, 0, 6.44719123840332, 0, 0
2018-12-11 04:00:00, 3489.852757335175, 2243.609375, 0, 0, 4.156427264213562, 0, 0
