timestamp, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-12-11 05:00:00, 3867.279856134206, 2280.625, 0, 0, 5.45051783323288, 0, 0
2018-12-11 06:00:00, 4419.339966550469, 2399.671875, 0, 0, 6.3824514746665955, 0, 0
2018-12-11 07:00:00, 5256.462009300478, 2300.5, 0, 17.32725501060486, 5.640174061059952, 0, 0
2018-12-11 08:00:00, 5107.803777980618, 2272.28125, 0, 77.48831343650818, 5.4475508108735085, 0, 0
2018-12-11 09:00:00, 4966.000551795587, 2217.765625, 0, 108.98929452896118, 3.532266214489937, 0, 0
2018-12-11 10:00:00, 4721.587056731805, 2225.6875, 0, 121.10247945785522, 4.5578529834747314, 0, 0
2018-12-11 11:00:00, 4485.814525008202, 2243.265625, 0, 123.77367782592773, 7.918020009994507, 0, 0
2018-12-11 12:00:00, 4538.974928356707, 2251.59375, 4.265625, 122.72423315048218, 10.807064294815063, 0, 0
2018-12-11 13:00:00, 4819.087863406166, 2257.375, 0, 115.97201490402222, 11.039322853088379, 0, 0
2018-12-11 14:00:00, 4966.8548432178795, 2275.859375, 0, 99.25051093101501, 10.86995279788971, 0, 0
2018-12-11 15:00:00, 5306.152088850737, 2317.609375, 0, 38.21144366264343, 11.875920209884644, 0, 0
2018-12-11 16:00:00, 5478.228339484893, 2626.40625, 0, 3.5612438917160034, 4.190393000841141, 0, 0
2018-12-11 17:00:00, 6463.95381373167, 2710.875, 0, 0, 3.9301526248455048, 0, 0
2018-12-11 18:00:00, 6779.67666810751, 2709.671875, 0, 0, 8.188833639025688, 0, 0
2018-12-11 19:00:00, 6796.414034605026, 2751.4375, 0, 0, 5.863327577710152, 0, 0
2018-12-11 20:00:00, 6672.751466393471, 2741.546875, 0, 0, 6.42599618434906, 0, 0
2018-12-11 21:00:00, 6264.4597026109695, 2705.828125, 0, 0, 4.137385606765747, 0, 0
2018-12-11 22:00:00, 5739.659947872162, 2658.109375, 0, 0, 3.9659445881843567, 0, 0
2018-12-11 23:00:00, 4983.237575531006, 2580.125, 0, 0, 5.474809467792511, 0, 0
2018-12-12 00:00:00, 4350.0569514632225, 2288.90625, 0, 0, 5.295686095952988, 0, 0
2018-12-12 01:00:00, 3797.833546102047, 2270.546875, 0, 0, 5.661869525909424, 0, 0
2018-12-12 02:00:00, 3437.1627785265446, 2243.875, 0, 0, 6.0228231549263, 0, 0
2018-12-12 03:00:00, 3351.7827865183353, 2222.28125, 0, 0, 6.887073755264282, 0, 0
2018-12-12 04:00:00, 3437.001291279681, 2236.6875, 0, 0, 8.561766862869263, 0, 0
2018-12-12 05:00:00, 3809.606262767222, 2232.09375, 0, 0, 10.059552788734436, 0, 0
2018-12-12 06:00:00, 4497.669192807749, 2238.0625, 0, 0, 8.018160045146942, 0, 0
2018-12-12 07:00:00, 5248.032165520359, 2238.921875, 0, 7.2906898856163025, 9.867022335529327, 0, 0
2018-12-12 08:00:00, 5124.747118771076, 2241.296875, 0, 69.29067397117615, 12.600914349555968, 0, 0
2018-12-12 09:00:00, 4953.22673240304, 2300.484375, 0, 106.78152847290039, 12.403783073425291, 0, 0
2018-12-12 10:00:00, 4766.267476499081, 2341.671875, 0, 118.68806171417236, 13.474596371650694, 0, 0
2018-12-12 11:00:00, 4746.432254612446, 2318.015625, 0, 120.91889238357544, 18.373501720428465, 0, 0
2018-12-12 12:00:00, 4704.660366147757, 2338.015625, 0, 121.211754322052, 17.907447037696837, 0, 0
2018-12-12 13:00:00, 4833.249875217676, 2293.96875, 0, 114.8270378112793, 17.789644899368284, 0, 0
2018-12-12 14:00:00, 5155.24610838294, 2301.578125, 0, 91.06550598144531, 18.225010213851927, 0, 0
2018-12-12 15:00:00, 5607.127710402012, 2268.21875, 0, 37.157562136650085, 18.430738506317137, 0, 0
2018-12-12 16:00:00, 6063.923935949802, 2292.5, 0, 3.50430428981781, 17.347541122436525, 0, 0
2018-12-12 17:00:00, 6645.070340365171, 2722.625, 10.386285305023193, 0, 9.688975930213928, 0, 0
2018-12-12 18:00:00, 6928.561678916216, 2757.828125, 10.517558813095093, 0, 11.128479424715042, 0, 0
2018-12-12 19:00:00, 7010.995660275221, 2722.625, 0, 0, 13.222673535346985, 0, 0
2018-12-12 20:00:00, 6833.094707906246, 2692.828125, 0, 0, 13.6628968667984, 0, 0
2018-12-12 21:00:00, 6449.828374952078, 2563.015625, 0, 0, 4.6235435009002686, 0, 0
2018-12-12 22:00:00, 6036.244038015604, 2277.21875, 0, 0, 3.971697747707367, 0, 0
2018-12-12 23:00:00, 5218.555980145931, 2248.46875, 0, 0, 3.316802442073822, 0, 0
2018-12-13 00:00:00, 4469.1802334189415, 2163.75, 0, 0, 4.984401226043701, 0, 0
2018-12-13 01:00:00, 3938.969766795635, 2097.421875, 0, 0, 5.082988202571869, 0, 0
2018-12-13 02:00:00, 3556.793983131647, 2116.34375, 0, 0, 5.061657905578613, 0, 0
2018-12-13 03:00:00, 3439.6902118623257, 2115.453125, 0, 0, 5.379392355680466, 0, 0
2018-12-13 04:00:00, 3574.080010652542, 2120.28125, 0, 0, 5.0552323162555695, 0, 0
2018-12-13 05:00:00, 3919.945793002844, 2119.734375, 0, 0, 2.8751857429742813, 0, 0
2018-12-13 06:00:00, 4652.491892546415, 2122.65625, 0, 0, 1.8044047206640244, 0, 0
2018-12-13 07:00:00, 5255.048720002174, 2371.0625, 0, 3.2318288683891296, 0.9937844965606928, 0, 0
2018-12-13 08:00:00, 5498.242453247309, 2242.390625, 0, 14.653631269931793, 0.5937553979456425, 0, 0
2018-12-13 09:00:00, 5499.633176892996, 2268.96875, 0, 33.022860288619995, 0.2340650013065897, 0, 0
2018-12-13 10:00:00, 5322.22607627511, 2323.71875, 0, 63.29359155893326, 2.2509365184232593, 0, 0
2018-12-13 11:00:00, 5110.51234203577, 2324.4375, 0, 91.89699375629425, 6.43035489320755, 0, 0
2018-12-13 12:00:00, 5083.995537521783, 2274.5, 0, 110.8559981584549, 6.281367689371109, 0, 0
2018-12-13 13:00:00, 5091.071741530206, 2283.84375, 0, 86.64124345779419, 6.455205857753754, 0, 0
2018-12-13 14:00:00, 5153.726882815361, 2341.953125, 0, 86.93349981307983, 6.477574467658997, 0, 0
2018-12-13 15:00:00, 5420.521019697189, 2295.03125, 0, 39.59884750843048, 4.893440544605255, 0, 0
2018-12-13 16:00:00, 5808.676627546549, 2279.0, 0, 3.982250213623047, 8.865216732025146, 0, 0
2018-12-13 17:00:00, 6459.823491245508, 2677.75, 0, 0, 0.705536873312667, 0, 0
2018-12-13 18:00:00, 6651.265474706888, 2909.65625, 0, 0, 0.21013290574774146, 0, 0
2018-12-13 19:00:00, 6700.878374397755, 2896.65625, 0, 0, 0.8387857785564847, 0, 0
2018-12-13 20:00:00, 6575.054670214653, 2817.125, 0, 0, 0.010005188174545765, 0, 0
2018-12-13 21:00:00, 6335.815970897675, 2617.859375, 0, 0, 0, 0, 0
2018-12-13 22:00:00, 5882.947583645582, 2475.859375, 0, 0, 0, 0, 0
2018-12-13 23:00:00, 5405.882603436708, 2231.75, 0, 0, 0, 0, 0
2018-12-14 00:00:00, 4593.377149581909, 2225.921875, 0, 0, 0, 0, 0
2018-12-14 01:00:00, 4005.677809089422, 2222.671875, 0, 0, 0, 0, 0
2018-12-14 02:00:00, 3678.583740770817, 2238.765625, 0, 0, 0, 0, 0
2018-12-14 03:00:00, 3475.052125275135, 2238.421875, 0, 0, 0, 0, 0
2018-12-14 04:00:00, 3499.578788846731, 2229.34375, 0, 0, 0, 0, 0
2018-12-14 05:00:00, 3821.7046033740044, 2237.125, 0, 0, 0.01798173040151596, 0, 0
2018-12-14 06:00:00, 4144.858701884747, 2241.296875, 0, 0, 0.11913009360432625, 0, 0
2018-12-14 07:00:00, 4549.433831684291, 2260.40625, 0, 19.291046023368835, 0.17209554836153984, 0, 0
2018-12-14 08:00:00, 4578.6687625050545, 2252.546875, 0, 80.18671345710754, 0.5298056602478027, 0, 0
2018-12-14 09:00:00, 4580.044906178489, 2244.078125, 0, 111.76283311843872, 0.9276344180107117, 0, 0
2018-12-14 10:00:00, 4563.053774908185, 2247.234375, 0, 123.01624774932861, 1.61074810475111, 0, 0
2018-12-14 11:00:00, 4516.013951063156, 2247.4375, 0, 125.86190223693848, 1.8465812974609435, 0, 0
2018-12-14 12:00:00, 4309.997366249561, 2247.21875, 0, 124.8194317817688, 0.7811906635761261, 0, 0
2018-12-14 13:00:00, 4262.561730206013, 2252.921875, 0, 118.08048677444458, 0.30432763936460105, 0, 0
2018-12-14 14:00:00, 4459.30269151926, 2226.40625, 0, 102.44158220291138, 0.030005186796188354, 0, 0
2018-12-14 15:00:00, 4900.951152712107, 2234.421875, 0, 41.09952211380005, 0, 0, 0
2018-12-14 16:00:00, 5380.3577525913715, 2317.09375, 0, 4.470991134643555, 0.007284139341209084, 0, 0
2018-12-14 17:00:00, 5794.345258176327, 2681.96875, 0, 0, 0.4170804168097675, 0, 0
2018-12-14 18:00:00, 5838.135975539684, 2752.03125, 0, 0, 3.1542350351810455, 0, 0
2018-12-14 19:00:00, 5544.526654630899, 2734.703125, 0, 0, 5.202378273010254, 0, 0
2018-12-14 20:00:00, 5415.201355397701, 2616.890625, 0, 0, 5.940179228782654, 0, 0
2018-12-14 21:00:00, 5371.670808911324, 2357.890625, 0, 0, 6.146502077579498, 0, 0
2018-12-14 22:00:00, 5173.32273542881, 2244.984375, 0, 0, 8.333154439926147, 0, 0
2018-12-14 23:00:00, 4623.875118196011, 2236.109375, 0, 0, 4.740269243717194, 0, 0
2018-12-15 00:00:00, 4139.336528122425, 2210.421875, 0, 0, 3.9112881422042847, 0, 0
2018-12-15 01:00:00, 3718.9365406036377, 2175.0625, 0, 0, 7.548259675502777, 0, 0
2018-12-15 02:00:00, 3455.931212544441, 2167.984375, 0, 0, 10.114031672477722, 0, 0
2018-12-15 03:00:00, 3346.570291996002, 2178.640625, 0, 0, 7.579297423362732, 0, 0
2018-12-15 04:00:00, 3353.6647811233997, 2168.53125, 0, 0, 6.840794861316681, 0, 0
2018-12-15 05:00:00, 3554.5923821926117, 2175.828125, 0, 0, 7.980821311473846, 0, 0
2018-12-15 06:00:00, 3619.360123084858, 2176.75, 0, 0, 9.045917082428932, 0, 0
2018-12-15 07:00:00, 3627.6887618899345, 2174.84375, 0, 17.65355670452118, 7.200193163007498, 0, 0
2018-12-15 08:00:00, 3754.5367801487446, 2172.8125, 0, 77.04245328903198, 6.518465373665094, 0, 0
2018-12-15 09:00:00, 3765.9772631824017, 2172.234375, 0, 109.89992713928223, 4.848156534135342, 0, 0
2018-12-15 10:00:00, 3729.9631667733192, 2164.671875, 0, 121.15543937683105, 7.885292481631041, 0, 0
2018-12-15 11:00:00, 3552.934773504734, 2188.640625, 0, 123.7185001373291, 9.37908050775528, 0, 0
2018-12-15 12:00:00, 3450.0429386496544, 2199.9375, 0, 122.9473123550415, 7.964867893457413, 0, 0
2018-12-15 13:00:00, 3417.910693705082, 2201.90625, 0, 113.83649063110352, 5.798328839242458, 0, 0
2018-12-15 14:00:00, 3516.0653154850006, 2208.90625, 0, 99.08527684211731, 7.795579023510218, 0, 0
2018-12-15 15:00:00, 3841.2974980175495, 2235.359375, 0, 38.43036198616028, 5.402666615322232, 0, 0
2018-12-15 16:00:00, 4362.078015744686, 2335.890625, 0, 3.5294230580329895, 6.402815628796816, 0, 0
2018-12-15 17:00:00, 5276.6068869531155, 2514.171875, 0, 0, 5.687983021140099, 0, 0
2018-12-15 18:00:00, 5556.266238152981, 2779.5625, 0, 0, 8.393528297543526, 0, 0
2018-12-15 19:00:00, 5592.442084819078, 2803.765625, 0, 0, 7.182508863508701, 0, 0
2018-12-15 20:00:00, 5569.895938068628, 2656.125, 0, 0, 6.949974671006203, 0, 0
2018-12-15 21:00:00, 5427.4204524457455, 2591.484375, 0, 0, 6.277570366859436, 0, 0
2018-12-15 22:00:00, 5280.039016395807, 2325.28125, 0, 0, 6.66361802816391, 0, 0
2018-12-15 23:00:00, 4759.397192686796, 2243.671875, 0, 0, 12.789068818092346, 0, 0
2018-12-16 00:00:00, 4027.7751826643944, 2228.6875, 0, 0, 7.173963665962219, 0, 0
2018-12-16 01:00:00, 3496.190763294697, 2235.75, 0, 0, 9.648815661668777, 0, 0
2018-12-16 02:00:00, 3182.5522018671036, 2228.84375, 0, 0, 11.008707165718079, 0, 0
2018-12-16 03:00:00, 3047.612045735121, 2227.046875, 0, 0, 7.550297789275646, 0, 0
2018-12-16 04:00:00, 3185.4835683107376, 2229.75, 0, 0, 8.832903027534485, 0, 0
2018-12-16 05:00:00, 3589.4906683564186, 2226.21875, 0, 0, 5.717397481203079, 0, 0
2018-12-16 06:00:00, 4203.070861816406, 2229.296875, 0, 0, 6.227990552783012, 0, 0
2018-12-16 07:00:00, 4915.514751762152, 2299.640625, 0, 4.272121250629425, 6.459293708205223, 0, 0
2018-12-16 08:00:00, 5034.221834003925, 2302.515625, 0, 29.719884872436523, 6.621194426668808, 0, 0
2018-12-16 09:00:00, 5176.023747622967, 2238.5, 0, 50.77105963230133, 7.379718542098999, 0, 0
2018-12-16 10:00:00, 4886.8401953577995, 2446.53125, 0, 76.62763905525208, 7.2978333568573, 0, 0
2018-12-16 11:00:00, 4745.31266489625, 2507.40625, 0, 86.56137573719025, 7.3101606369018555, 0, 0
2018-12-16 12:00:00, 4757.515816807747, 2534.421875, 0, 82.22978782653809, 6.2938232421875, 0, 0
2018-12-16 13:00:00, 4958.51740399003, 2522.625, 0, 68.59404337406158, 7.209259185791016, 0, 0
2018-12-16 14:00:00, 5093.028983235359, 2621.90625, 0, 43.62643206119537, 5.495212078094482, 0, 0
2018-12-16 15:00:00, 5199.182249635458, 2678.609375, 0, 16.458884596824646, 4.102764319162816, 0, 0
2018-12-16 16:00:00, 5449.898787379265, 2765.0, 0, 2.056382894515991, 3.457089802250266, 0, 0
2018-12-16 17:00:00, 6090.464512318373, 2894.703125, 0, 1.350000023841858, 3.5355332009494305, 0, 0
2018-12-16 18:00:00, 6230.127366602421, 3062.09375, 0, 1.350000023841858, 3.3352533816359937, 0, 0
2018-12-16 19:00:00, 6348.126860707998, 2990.015625, 0, 0.675000011920929, 4.042239717207849, 0, 0
2018-12-16 20:00:00, 6452.088539332151, 2681.234375, 0, 0, 2.980732235359028, 0, 0
2018-12-16 21:00:00, 6325.192932575941, 2314.46875, 0, 0, 2.8445301657402524, 0, 0
2018-12-16 22:00:00, 5694.675767809153, 2294.203125, 0, 0, 1.71876394989431, 0, 0
2018-12-16 23:00:00, 4911.355769872665, 2281.484375, 0, 0, 0.6210537562146783, 0, 0
2018-12-17 00:00:00, 4053.371113270521, 2282.65625, 0, 0, 0.7046545781195164, 0, 0
2018-12-17 01:00:00, 3572.701679378748, 2244.140625, 0, 0, 0.6358502432703972, 0, 0
2018-12-17 02:00:00, 3279.5372158288956, 2248.453125, 0, 0, 0.040005188435316086, 0, 0
2018-12-17 03:00:00, 3210.346623301506, 2252.21875, 0, 0, 0, 0, 0
2018-12-17 04:00:00, 3309.3044396042824, 2252.203125, 0, 0, 0, 0, 0
2018-12-17 05:00:00, 3733.1568468511105, 2253.5, 0, 0, 0, 0, 0
2018-12-17 06:00:00, 4461.959901869297, 2241.375, 0, 0, 0.10861271619796753, 0, 0
2018-12-17 07:00:00, 5167.743245005608, 2319.0, 0, 12.630791544914246, 0.48017509281635284, 0, 0
2018-12-17 08:00:00, 5057.035614520311, 2295.9375, 0, 66.37547016143799, 0.6306813359260559, 0, 0
2018-12-17 09:00:00, 4838.753803163767, 2298.5625, 0, 102.36831140518188, 0, 0, 0
2018-12-17 10:00:00, 4640.428484290838, 2255.28125, 0, 115.96767282485962, 0, 0, 0
2018-12-17 11:00:00, 4483.862489759922, 2265.4375, 0, 113.36905860900879, 0.23818055540323257, 0, 0
2018-12-17 12:00:00, 4510.71510347724, 2261.3125, 0, 121.68252992630005, 3.1946756541728973, 0, 0
2018-12-17 13:00:00, 4752.751643031836, 2246.703125, 0, 107.34410095214844, 5.737907975912094, 0, 0
2018-12-17 14:00:00, 5060.541740775108, 2317.234375, 0, 79.50647866725922, 5.514595329761505, 0, 0
2018-12-17 15:00:00, 5521.83579787612, 2277.640625, 0, 29.961527049541473, 12.961856365203857, 0, 0
2018-12-17 16:00:00, 5942.646661877632, 2276.421875, 0, 2.699940264225006, 11.171054661273956, 0, 0
2018-12-17 17:00:00, 6796.852070569992, 2412.75, 0, 0, 8.647927045822144, 0, 0
2018-12-17 18:00:00, 6929.863115817308, 2617.15625, 0, 0, 10.883335947990417, 0, 0
2018-12-17 19:00:00, 7044.142840445042, 2560.921875, 27.449999809265137, 0, 10.354076564311981, 0, 0
2018-12-17 20:00:00, 6722.434405893087, 2708.4375, 0, 0, 2.5753914043307304, 0, 0
2018-12-17 21:00:00, 6489.7254066467285, 2471.640625, 0, 0, 3.1679413616657257, 0, 0
2018-12-17 22:00:00, 5880.552667945623, 2430.3125, 0, 0, 3.7906750440597534, 0, 0
2018-12-17 23:00:00, 5259.751106500626, 2176.546875, 0, 0, 5.381538121262565, 0, 0
2018-12-18 00:00:00, 4533.717647045851, 2058.90625, 0, 0, 6.711454629898071, 0, 0
2018-12-18 01:00:00, 4051.640195965767, 1967.96875, 0, 0, 4.396552324295044, 0, 0
2018-12-18 02:00:00, 3702.255329877138, 1973.515625, 0, 0, 4.827025264501572, 0, 0
2018-12-18 03:00:00, 3628.9226808547974, 1969.921875, 0, 0, 2.805409938097, 0, 0
2018-12-18 04:00:00, 3735.762326300144, 1976.203125, 0, 0, 4.33640068769455, 0, 0
2018-12-18 05:00:00, 4148.99554207921, 1965.453125, 0, 0, 8.413199722766876, 0, 0
2018-12-18 06:00:00, 4791.2738245129585, 2081.75, 0, 0, 6.535535395145416, 0, 0
2018-12-18 07:00:00, 5390.732634305954, 2293.03125, 0, 13.144789338111877, 5.190435439348221, 0, 0
2018-12-18 08:00:00, 5320.224226355553, 2291.03125, 0, 69.09508156776428, 2.0564965531229973, 0, 0
2018-12-18 09:00:00, 5215.473229855299, 2259.28125, 0, 103.47478580474854, 1.4427391923964024, 0, 0
2018-12-18 10:00:00, 5098.656469672918, 2205.96875, 0, 116.61387300491333, 2.276143729686737, 0, 0
2018-12-18 11:00:00, 5163.202015608549, 2101.953125, 0, 118.66123056411743, 2.8558244705200195, 0, 0
2018-12-18 12:00:00, 5228.208163827658, 2061.03125, 0, 117.79541683197021, 0.9433174896985292, 0, 0
2018-12-18 13:00:00, 5260.281067878008, 2055.375, 0, 112.16765356063843, 0.7566835507750511, 0, 0
2018-12-18 14:00:00, 5411.362824141979, 2090.46875, 0, 96.6314685344696, 0.43261374719440937, 0, 0
2018-12-18 15:00:00, 5623.90369990468, 2187.0625, 0, 40.1127587556839, 0.3785529835149646, 0, 0
2018-12-18 16:00:00, 5973.8998239040375, 2283.578125, 0, 4.437433362007141, 0.13501036865636706, 0, 0
2018-12-18 17:00:00, 6468.451038360596, 2762.109375, 0, 0, 0, 0, 0
2018-12-18 18:00:00, 6411.6293241381645, 3162.546875, 0, 0, 0, 0, 0
2018-12-18 19:00:00, 6336.4882200062275, 3282.96875, 0, 0, 0, 0, 0
2018-12-18 20:00:00, 6201.278699100018, 3221.390625, 0, 0, 0, 0, 0
2018-12-18 21:00:00, 6129.796523451805, 2848.0, 0, 0, 0.18840518593788147, 0, 0
2018-12-18 22:00:00, 5903.999398052692, 2506.109375, 0, 0, 0.8861399469897151, 0, 0
2018-12-18 23:00:00, 5098.824598819017, 2446.703125, 0, 0, 0.578753549605608, 0, 0
2018-12-19 00:00:00, 4350.224019408226, 2336.328125, 0, 0, 0.13834065198898315, 0, 0
2018-12-19 01:00:00, 3717.3926155865192, 2370.328125, 0, 0, 0.10480685567017645, 0, 0
2018-12-19 02:00:00, 3402.7338347434998, 2345.3125, 0, 0, 0, 0, 0
2018-12-19 03:00:00, 3301.3545044362545, 2337.765625, 0, 0, 0, 0, 0
2018-12-19 04:00:00, 3388.4945983588696, 2348.25, 0, 0, 0, 0, 0
2018-12-19 05:00:00, 3858.406640559435, 2348.078125, 0, 0, 0, 0, 0
2018-12-19 06:00:00, 4588.28488907218, 2338.703125, 0, 0, 0.01747603714466095, 0, 0
2018-12-19 07:00:00, 5150.370432853699, 2607.15625, 0, 12.568169176578522, 0.0470412066206336, 0, 0
2018-12-19 08:00:00, 5054.532910227776, 2470.984375, 0, 66.53595054149628, 0.19296926632523537, 0, 0
2018-12-19 09:00:00, 4973.857676267624, 2320.859375, 0, 95.81508088111877, 0.023280543893633876, 0, 0
2018-12-19 10:00:00, 4739.743982821703, 2384.984375, 0, 115.6911849975586, 0.1757722906768322, 0, 0
2018-12-19 11:00:00, 4725.922801822424, 2350.1875, 0, 121.08443307876587, 0.6172677464783192, 0, 0
2018-12-19 12:00:00, 4693.2698966264725, 2375.703125, 0, 99.15742826461792, 0.17002968657106976, 0, 0
2018-12-19 13:00:00, 4914.617983222008, 2362.296875, 0, 107.0342059135437, 0.7294759079813957, 0, 0
2018-12-19 14:00:00, 5202.192620664835, 2351.8125, 0, 69.8569667339325, 3.482005335390568, 0, 0
2018-12-19 15:00:00, 5618.142681598663, 2388.328125, 0, 23.717226207256317, 3.7037764489650726, 0, 0
2018-12-19 16:00:00, 5882.691722720861, 2572.921875, 0, 2.1039925813674927, 3.550601065158844, 0, 0
2018-12-19 17:00:00, 6697.287776321173, 2785.65625, 0, 0, 3.714854210615158, 0, 0
2018-12-19 18:00:00, 6925.172629863024, 2924.703125, 0, 0, 9.79864877462387, 0, 0
2018-12-19 19:00:00, 6940.116916567087, 2932.71875, 0, 0, 8.683365821838379, 0, 0
2018-12-19 20:00:00, 6872.764050722122, 2810.390625, 0, 0, 9.414531290531158, 0, 0
2018-12-19 21:00:00, 6639.663176387548, 2582.4375, 0, 0, 8.074591934680939, 0, 0
2018-12-19 22:00:00, 6156.596218883991, 2462.28125, 0, 0, 9.119339913129807, 0, 0
2018-12-19 23:00:00, 5348.564223140478, 2393.046875, 0, 0, 8.347557756900787, 0, 0
2018-12-20 00:00:00, 4481.5725537240505, 2354.703125, 0, 0, 7.989214777946472, 0, 0
2018-12-20 01:00:00, 3940.1719108223915, 2336.75, 0, 0, 6.590972810983658, 0, 0
2018-12-20 02:00:00, 3596.99792227149, 2310.125, 0, 0, 10.27144446492195, 0, 0
2018-12-20 03:00:00, 3497.071588307619, 2287.953125, 0, 0, 9.9928688955307, 0, 0
2018-12-20 04:00:00, 3573.1026463508606, 2285.015625, 0, 0, 9.552941918373108, 0, 0
2018-12-20 05:00:00, 4054.784598082304, 2292.625, 0, 0, 7.860110759735107, 0, 0
2018-12-20 06:00:00, 4694.191296517849, 2309.265625, 0, 0, 9.580843086242675, 0, 0
2018-12-20 07:00:00, 5538.651994794607, 2399.125, 0, 9.02681052684784, 5.84080296754837, 0, 0
2018-12-20 08:00:00, 5548.464810311794, 2491.09375, 0, 58.62609827518463, 3.4206921756267548, 0, 0
2018-12-20 09:00:00, 5555.023129463196, 2587.875, 0, 45.926020205020905, 5.4004508554935455, 0, 0
2018-12-20 10:00:00, 5280.61662761122, 2776.390625, 0, 86.32955503463745, 8.786747515201569, 0, 0
2018-12-20 11:00:00, 5328.8670736551285, 2724.4375, 0, 66.11831152439117, 6.323383271694183, 0, 0
2018-12-20 12:00:00, 5463.009876817465, 2666.375, 0, 59.26175111532211, 6.7073559165000916, 0, 0
2018-12-20 13:00:00, 5664.973070055246, 2723.75, 0, 24.55896818637848, 5.074962630867958, 0, 0
2018-12-20 14:00:00, 5602.569243550301, 2843.75, 0, 41.60970252752304, 2.7562952041625977, 0, 0
2018-12-20 15:00:00, 5802.176736652851, 2922.0625, 0, 8.256857514381409, 2.220929621718824, 0, 0
2018-12-20 16:00:00, 6181.528247356415, 2875.46875, 0, 1.1658546924591064, 0.33417602943336533, 0, 0
2018-12-20 17:00:00, 6984.464571654797, 2947.265625, 0, 0, 1.0935064852237701, 0, 0
2018-12-20 18:00:00, 7295.661731302738, 2973.484375, 0, 0, 0.0716076772660017, 0, 0
2018-12-20 19:00:00, 7272.276737183332, 2947.140625, 0, 0, 0.13531624525785446, 0, 0
2018-12-20 20:00:00, 7203.830325871706, 2717.921875, 0, 0, 0.7357536051422358, 0, 0
2018-12-20 21:00:00, 6836.0573019087315, 2532.90625, 0, 0, 0.10236457595601678, 0, 0
2018-12-20 22:00:00, 6353.497881889343, 2373.71875, 0, 0, 0, 0, 0
2018-12-20 23:00:00, 5667.4457777142525, 2237.875, 0, 0, 0, 0, 0
2018-12-21 00:00:00, 4854.434454768896, 2179.453125, 0, 0, 0, 0, 0
2018-12-21 01:00:00, 4266.777161478996, 2133.609375, 0, 0, 0.38397032767534256, 0, 0
2018-12-21 02:00:00, 3780.728913784027, 2217.28125, 0, 0, 0.05837191687896848, 0, 0
2018-12-21 03:00:00, 3538.4736863970757, 2222.5625, 0, 0, 0, 0, 0
2018-12-21 04:00:00, 3610.2999266684055, 2213.890625, 0, 0, 0.10369163130872039, 0, 0
2018-12-21 05:00:00, 3918.271443963051, 2201.84375, 0, 0, 0.4685735013335943, 0, 0
2018-12-21 06:00:00, 4299.955633491278, 2208.984375, 0, 0, 0, 0, 0
2018-12-21 07:00:00, 4839.608134299517, 2204.171875, 0, 4.691593408584595, 0, 0, 0
2018-12-21 08:00:00, 5131.063560783863, 2213.59375, 0, 45.62346309423447, 0, 0, 0
2018-12-21 09:00:00, 5093.966257750988, 2303.171875, 0, 92.3392686843872, 0, 0, 0
2018-12-21 10:00:00, 5118.595415264368, 2301.78125, 0, 96.75584721565247, 0, 0, 0
