timestamp, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-12-21 11:00:00, 5152.905575335026, 2238.578125, 0, 98.60567903518677, 0, 0, 0
2018-12-21 12:00:00, 5003.319053828716, 2212.609375, 0, 75.1658866405487, 0, 0, 0
2018-12-21 13:00:00, 4968.119490653276, 2217.171875, 0, 82.3770762681961, 0, 0, 0
2018-12-21 14:00:00, 5130.905113071203, 2221.4375, 0, 59.9472930431366, 0, 0, 0
2018-12-21 15:00:00, 5451.78267082572, 2220.921875, 0, 27.47562336921692, 0, 0, 0
2018-12-21 16:00:00, 5747.8315469920635, 2212.703125, 0, 1.9342182278633118, 0, 0, 0
2018-12-21 17:00:00, 6347.0788449049, 2314.8125, 0, 0, 0, 0, 0
2018-12-21 18:00:00, 6307.395293682814, 2401.640625, 0, 0, 0, 0, 0
2018-12-21 19:00:00, 6157.076742500067, 2264.78125, 0, 0, 0, 0, 0
2018-12-21 20:00:00, 5835.817678868771, 2223.578125, 0, 0, 0, 0, 0
2018-12-21 21:00:00, 5598.331040263176, 2220.578125, 0, 0, 0, 0, 0
2018-12-21 22:00:00, 5261.098310917616, 2217.75, 0, 0, 0, 0, 0
2018-12-21 23:00:00, 4737.209089308977, 2221.09375, 0, 0, 0, 0, 0
2018-12-22 00:00:00, 4213.950207382441, 2226.953125, 0, 0, 0, 0, 0
2018-12-22 01:00:00, 3778.23770993948, 2227.921875, 0, 0, 0, 0, 0
2018-12-22 02:00:00, 3471.2092543542385, 2221.828125, 0, 0, 0, 0, 0
2018-12-22 03:00:00, 3336.716137945652, 2234.15625, 0, 0, 0, 0, 0
2018-12-22 04:00:00, 3359.2482953071594, 2232.21875, 0, 0, 0, 0, 0
2018-12-22 05:00:00, 3580.950656324625, 2225.671875, 0, 0, 0, 0, 0
2018-12-22 06:00:00, 3659.0598449110985, 2217.78125, 0, 0, 0, 0, 0
2018-12-22 07:00:00, 3742.4978699982166, 2225.8125, 0, 13.627688884735107, 0, 0, 0
2018-12-22 08:00:00, 3951.2270074784756, 2225.4375, 0, 71.52636575698853, 0, 0, 0
2018-12-22 09:00:00, 4018.7646550536156, 2251.78125, 0, 104.39579582214355, 0, 0, 0
2018-12-22 10:00:00, 3991.2837401926517, 2227.765625, 0, 117.14900922775269, 0, 0, 0
2018-12-22 11:00:00, 3838.612020075321, 2223.171875, 0, 121.50484466552734, 0, 0, 0
2018-12-22 12:00:00, 3822.3340923786163, 2227.78125, 0, 114.28098058700562, 0, 0, 0
2018-12-22 13:00:00, 3783.207128793001, 2219.859375, 0, 104.52057909965515, 0, 0, 0
2018-12-22 14:00:00, 3854.227258980274, 2219.46875, 0, 101.21473121643066, 0, 0, 0
2018-12-22 15:00:00, 4183.494948208332, 2219.125, 0, 43.953068017959595, 0, 0, 0
2018-12-22 16:00:00, 4769.302688717842, 2222.328125, 0, 4.986441075801849, 0, 0, 0
2018-12-22 17:00:00, 5963.3480660915375, 2230.0625, 0, 0, 1.3446444757282734, 0, 0
2018-12-22 18:00:00, 6473.9277601242065, 2374.109375, 0, 0, 1.6218874230980873, 0, 0
2018-12-22 19:00:00, 6490.1252810359, 2429.203125, 0, 0, 0.23448272421956062, 0, 0
2018-12-22 20:00:00, 6457.247088372707, 2345.6875, 0, 0, 0, 0, 0
2018-12-22 21:00:00, 6200.826130837202, 2313.890625, 0, 0, 0, 0, 0
2018-12-22 22:00:00, 5840.694299042225, 2274.578125, 0, 0, 0, 0, 0
2018-12-22 23:00:00, 5139.952641963959, 2224.40625, 0, 0, 0, 0, 0
2018-12-23 00:00:00, 4348.883368045092, 2255.53125, 0, 0, 0, 0, 0
2018-12-23 01:00:00, 3772.3131646215916, 2211.171875, 0, 0, 0, 0, 0
2018-12-23 02:00:00, 3420.5399279892445, 2200.71875, 0, 0, 0, 0, 0
2018-12-23 03:00:00, 3283.207524061203, 2179.71875, 0, 0, 0, 0, 0
2018-12-23 04:00:00, 3400.69759657979, 2204.984375, 0, 0, 0, 0, 0
2018-12-23 05:00:00, 3835.9317578971386, 2203.15625, 0, 0, 0, 0, 0
2018-12-23 06:00:00, 4558.047270476818, 2198.125, 0, 0, 0, 0, 0
2018-12-23 07:00:00, 5303.105205327272, 2309.65625, 0, 12.869755744934082, 0.05720528028905392, 0, 0
2018-12-23 08:00:00, 5299.013092696667, 2231.921875, 0, 70.14989757537842, 0.014542148061991611, 0, 0
2018-12-23 09:00:00, 5046.840253055096, 2224.671875, 0, 104.59266376495361, 0, 0, 0
2018-12-23 10:00:00, 4788.413309812546, 2217.453125, 0, 109.76722288131714, 0, 0, 0
2018-12-23 11:00:00, 4726.877488095313, 2218.28125, 0, 111.81746435165405, 0, 0, 0
2018-12-23 12:00:00, 4700.092492163181, 2199.703125, 0, 113.34955167770386, 0, 0, 0
2018-12-23 13:00:00, 4858.382846951485, 2199.75, 0, 96.74408674240112, 0, 0, 0
2018-12-23 14:00:00, 5168.073586434126, 2215.984375, 0, 85.51012229919434, 0, 0, 0
2018-12-23 15:00:00, 5521.414156883955, 2203.5625, 9.25328540802002, 42.89842188358307, 0, 0, 0
2018-12-23 16:00:00, 6013.29840490222, 2208.96875, 0, 4.561520457267761, 0, 0, 0
2018-12-23 17:00:00, 6778.629157572985, 2492.125, 0, 0, 0, 0, 0
2018-12-23 18:00:00, 7169.5939737558365, 2533.671875, 0, 0, 0, 0, 0
2018-12-23 19:00:00, 7288.8617223501205, 2480.859375, 0, 0, 0, 0, 0
2018-12-23 20:00:00, 7246.514878898859, 2406.265625, 0, 0, 0.03680562134832144, 0, 0
2018-12-23 21:00:00, 6787.484924226999, 2394.53125, 0, 0, 0, 0, 0
2018-12-23 22:00:00, 6194.559058070183, 2262.515625, 0, 0, 0, 0, 0
2018-12-23 23:00:00, 5367.199544966221, 2194.515625, 0, 0, 5.188011527934577e-06, 0, 0
2018-12-24 00:00:00, 4496.574486285448, 2151.75, 0, 0, 0, 0, 0
2018-12-24 01:00:00, 3920.852963745594, 2146.90625, 0, 0, 0.7142167687416077, 0, 0
2018-12-24 02:00:00, 3591.1613542735577, 2150.671875, 0, 0, 0.4739685500971973, 0, 0
2018-12-24 03:00:00, 3465.8999477922916, 2153.65625, 0, 0, 1.8871466368436813, 0, 0
2018-12-24 04:00:00, 3567.220825880766, 2159.21875, 0, 0, 4.338918037712574, 0, 0
2018-12-24 05:00:00, 4021.374651402235, 2159.1875, 0, 0, 1.829682394862175, 0, 0
2018-12-24 06:00:00, 4742.094185352325, 2149.1875, 0, 0, 0.73624766478315, 0, 0
2018-12-24 07:00:00, 5419.843340992928, 2386.21875, 0, 3.4033604860305786, 0.5428173104301095, 0, 0
2018-12-24 08:00:00, 5486.54979377985, 2431.625, 7.3125, 22.360683381557465, 0.7807437959127128, 0, 0
2018-12-24 09:00:00, 5024.040703982115, 2743.578125, 6.46875, 67.04446077346802, 0.9232329726219177, 0, 0
2018-12-24 10:00:00, 4787.239957422018, 2799.53125, 0, 84.47871732711792, 0.7467906484380364, 0, 0
2018-12-24 11:00:00, 4774.833328589797, 2702.15625, 0, 100.09645080566406, 1.998148150742054, 0, 0
2018-12-24 12:00:00, 4781.252385556698, 2583.921875, 0, 107.53950309753418, 1.749434620141983, 0, 0
2018-12-24 13:00:00, 4922.111984312534, 2590.65625, 0, 107.94883596897125, 0.7466881732316324, 0, 0
2018-12-24 14:00:00, 5092.174518406391, 2601.09375, 0, 65.74112737178802, 0.33204897306859493, 0, 0
2018-12-24 15:00:00, 5265.4504526257515, 2652.296875, 0, 41.31419253349304, 0.03616400947794318, 0, 0
2018-12-24 16:00:00, 5568.080935031176, 2749.171875, 0, 6.270804584026337, 0.2919278144836426, 0, 0
2018-12-24 17:00:00, 6526.521343588829, 2748.640625, 0, 0, 0.5446304008364677, 0, 0
2018-12-24 18:00:00, 6981.876010417938, 2696.546875, 0, 0, 0.4763415455818176, 0, 0
2018-12-24 19:00:00, 7111.321654140949, 2642.0625, 0, 0, 0, 0, 0
2018-12-24 20:00:00, 6991.507988840342, 2584.171875, 0, 0, 0, 0, 0
2018-12-24 21:00:00, 6655.599375963211, 2434.03125, 0, 0, 0, 0, 0
2018-12-24 22:00:00, 6016.135559439659, 2433.015625, 0, 0, 0, 0, 0
2018-12-24 23:00:00, 5257.54096531868, 2380.359375, 0, 0, 0, 0, 0
2018-12-25 00:00:00, 4411.470785111189, 2333.40625, 0, 0, 0, 0, 0
2018-12-25 01:00:00, 3845.1102920770645, 2316.46875, 0, 0, 0, 0, 0
2018-12-25 02:00:00, 3584.3974454700947, 2200.0, 0, 0, 0.11083351075649261, 0, 0
2018-12-25 03:00:00, 3451.5002732276917, 2191.40625, 0, 0, 0.10656555237710563, 0, 0
2018-12-25 04:00:00, 3524.1021827459335, 2198.234375, 0, 0, 0, 0, 0
2018-12-25 05:00:00, 3949.273652911186, 2201.0, 0, 0, 0.08806619420647621, 0, 0
2018-12-25 06:00:00, 4671.129292994738, 2194.53125, 0, 0, 0.016814155038446188, 0, 0
2018-12-25 07:00:00, 5326.331854969263, 2202.90625, 0, 12.9635591506958, 0.4358544647693634, 0, 0
2018-12-25 08:00:00, 5319.004836827517, 2200.703125, 0, 72.5825879573822, 0.6279040277004242, 0, 0
2018-12-25 09:00:00, 5174.169759899378, 2211.640625, 0, 107.15935516357422, 0.23283573240041733, 0, 0
2018-12-25 10:00:00, 4906.34848099947, 2202.84375, 0, 118.20508337020874, 0.7096223309636116, 0, 0
2018-12-25 11:00:00, 4728.304834932089, 2213.515625, 0, 122.23840188980103, 0.562950998544693, 0, 0
2018-12-25 12:00:00, 4670.109803378582, 2203.203125, 0, 121.41453409194946, 0.4176076650619507, 0, 0
2018-12-25 13:00:00, 4727.884750247002, 2202.421875, 0, 112.54685544967651, 0.05382741242647171, 0, 0
2018-12-25 14:00:00, 4908.266880482435, 2191.125, 0, 97.79141783714294, 0, 0, 0
2018-12-25 15:00:00, 5262.2109633386135, 2192.140625, 0, 44.75111985206604, 0, 0, 0
2018-12-25 16:00:00, 5701.987726926804, 2195.4375, 0, 5.3067467212677, 0, 0, 0
2018-12-25 17:00:00, 6601.181636035442, 2349.65625, 0, 0, 0, 0, 0
2018-12-25 18:00:00, 6998.9723533988, 2418.234375, 0, 0, 0, 0, 0
2018-12-25 19:00:00, 7131.371899753809, 2374.96875, 0, 0, 0.3529146630316973, 0, 0
2018-12-25 20:00:00, 7022.217404842377, 2378.1875, 0, 0, 0.6120725572109222, 0, 0
2018-12-25 21:00:00, 6710.579989492893, 2260.84375, 0, 0, 0.12302006036043167, 0, 0
2018-12-25 22:00:00, 6196.9415011405945, 2179.671875, 0, 0, 0.9939686357975006, 0, 0
2018-12-25 23:00:00, 5426.881720393896, 2168.953125, 0, 0, 1.5607471466064453, 0, 0
2018-12-26 00:00:00, 4609.148811511695, 2121.3125, 0, 0, 2.6916852612048388, 0, 0
2018-12-26 01:00:00, 4034.5543884783983, 2092.8125, 0, 0, 0.7651421148329973, 0, 0
2018-12-26 02:00:00, 3688.5794745869935, 2096.046875, 0, 0, 0.1071544915157574, 0, 0
2018-12-26 03:00:00, 3567.93480226025, 2114.828125, 0, 0, 0.0016218547243624926, 0, 0
2018-12-26 04:00:00, 3645.11322106421, 2111.078125, 0, 0, 0, 0, 0
2018-12-26 05:00:00, 4017.4014414846897, 2120.65625, 0, 0, 0.039476422127336264, 0, 0
2018-12-26 06:00:00, 4660.573826372623, 2185.890625, 0, 0, 0.5408276915550232, 0, 0
2018-12-26 07:00:00, 5414.504734575748, 2186.453125, 0, 7.675752639770508, 0.7036773534491658, 0, 0
2018-12-26 08:00:00, 5480.828330993652, 2176.140625, 0, 58.06089586019516, 0.8853658512234688, 0, 0
2018-12-26 09:00:00, 5472.758917987347, 2212.34375, 0, 80.12623429298401, 0.47337721288204193, 0, 0
2018-12-26 10:00:00, 5422.549145283643, 2203.828125, 0, 99.18424391746521, 0.5638288507097968, 0, 0
2018-12-26 11:00:00, 5304.97219765652, 2180.859375, 0, 103.54832816123962, 0.6536606487352401, 0, 0
2018-12-26 12:00:00, 5322.089146797545, 2181.625, 0, 107.03975081443787, 0.23347529117017984, 0, 0
2018-12-26 13:00:00, 5400.029486362822, 2164.09375, 0, 108.02283895015717, 0.1631243359297514, 0, 0
2018-12-26 14:00:00, 5698.269944112282, 2168.40625, 0, 72.89301323890686, 1.2779510840773582, 0, 0
2018-12-26 15:00:00, 5866.712709238753, 2171.0625, 0, 44.17430627346039, 0.14650630950927734, 0, 0
2018-12-26 16:00:00, 6174.583780990448, 2174.75, 4, 5.630438506603241, 1.7596517354249954, 0, 0
2018-12-26 17:00:00, 7149.075943052769, 2202.609375, 13.832972049713135, 0, 2.671748474240303, 0, 0
2018-12-26 18:00:00, 7525.861203312874, 2303.578125, 9.596628189086914, 0, 2.6462929751724005, 0, 0
2018-12-26 19:00:00, 7563.218380451202, 2370.453125, 0, 0, 2.9176364578306675, 0, 0
2018-12-26 20:00:00, 7415.235000640154, 2367.65625, 0, 0, 1.6414779089391232, 0, 0
2018-12-26 21:00:00, 6961.160233527422, 2373.375, 0, 0, 2.7320317327976227, 0, 0
2018-12-26 22:00:00, 6354.350799500942, 2331.578125, 0, 0, 5.179329618811607, 0, 0
2018-12-26 23:00:00, 5610.789572775364, 2157.765625, 0, 0, 5.171787619590759, 0, 0
2018-12-27 00:00:00, 4709.220632314682, 2165.9375, 0, 0, 3.9903624057769775, 0, 0
2018-12-27 01:00:00, 4077.4197977781296, 2153.78125, 0, 0, 3.002879671752453, 0, 0
2018-12-27 02:00:00, 3726.243754208088, 2130.859375, 0, 0, 5.021238297224045, 0, 0
2018-12-27 03:00:00, 3592.8457320928574, 2117.375, 0, 0, 6.776095807552338, 0, 0
2018-12-27 04:00:00, 3683.963341832161, 2115.859375, 0, 0, 15.681122846603394, 0, 0
2018-12-27 05:00:00, 4151.295039594173, 2108.359375, 0, 0, 17.100267238616944, 0, 0
2018-12-27 06:00:00, 4807.117550134659, 2220.265625, 0, 0, 16.05442479610443, 0, 0
2018-12-27 07:00:00, 5721.378458291292, 2357.640625, 0, 6.777723133563995, 15.636663432121276, 0, 0
2018-12-27 08:00:00, 5931.905060917139, 2446.515625, 0, 27.101520001888275, 17.851404724121092, 0, 0
2018-12-27 09:00:00, 5967.70199611783, 2684.578125, 0, 45.298391342163086, 9.738093852996826, 0, 0
2018-12-27 10:00:00, 5818.472712755203, 3055.109375, 0, 39.835404753685, 8.80307137966156, 0, 0
2018-12-27 11:00:00, 5704.536768019199, 3368.796875, 0, 42.61147612333298, 13.709435334205626, 0, 0
2018-12-27 12:00:00, 5622.041760504246, 3422.265625, 0, 41.575706124305725, 13.880579819679259, 0, 0
2018-12-27 13:00:00, 5658.321296811104, 3363.484375, 0, 52.21548980474472, 10.051705310940742, 0, 0
2018-12-27 14:00:00, 5838.9740470051765, 3207.34375, 0, 54.19640135765076, 15.900112380981444, 0, 0
2018-12-27 15:00:00, 6166.499825537205, 3242.546875, 0, 18.32662832736969, 18.67530566215515, 0, 0
2018-12-27 16:00:00, 6468.215875327587, 3385.9375, 0, 2.260589599609375, 17.1822630405426, 0, 0
2018-12-27 17:00:00, 7145.223958551884, 3586.984375, 0, 0, 17.212660064697264, 0, 0
2018-12-27 18:00:00, 7466.513132691383, 3616.671875, 0, 0, 13.742538924217223, 0, 0
2018-12-27 19:00:00, 7463.359659135342, 3614.328125, 0, 0, 10.451163525581359, 0, 0
2018-12-27 20:00:00, 7341.7142233252525, 3458.65625, 0, 0, 14.80541085243225, 0, 0
2018-12-27 21:00:00, 7063.049478471279, 3123.015625, 0, 0, 13.866279950141905, 0, 0
2018-12-27 22:00:00, 6395.377108633518, 3014.515625, 0, 0, 12.661541988849638, 0, 0
2018-12-27 23:00:00, 5877.308388918638, 2588.546875, 0, 0, 13.609442343711851, 0, 0
2018-12-28 00:00:00, 5126.3924323916435, 2351.28125, 0, 0, 12.329638476371764, 0, 0
2018-12-28 01:00:00, 4456.778139054775, 2242.640625, 0, 0, 9.583796322345734, 0, 0
2018-12-28 02:00:00, 4152.376971036196, 2129.671875, 0, 0, 4.816578447818756, 0, 0
2018-12-28 03:00:00, 3952.08511570096, 2135.375, 0, 0, 2.055634304881096, 0, 0
2018-12-28 04:00:00, 3965.849030137062, 2128.28125, 0, 0, 1.2575663625029847, 0, 0
2018-12-28 05:00:00, 4267.1542093753815, 2128.28125, 0, 0, 1.7665825374424458, 0, 0
2018-12-28 06:00:00, 4676.197234809399, 2130.171875, 0, 0, 2.2583115957677364, 0, 0
2018-12-28 07:00:00, 5366.593461036682, 2125.765625, 0, 3.361476719379425, 3.672600619494915, 0, 0
2018-12-28 08:00:00, 5892.069334864616, 2145.421875, 0, 27.794803023338318, 3.5238083600997925, 0, 0
2018-12-28 09:00:00, 5964.187464356422, 2539.265625, 0, 48.24253284931183, 3.0000012814998627, 0, 0
2018-12-28 10:00:00, 6064.408706367016, 2814.328125, 0, 44.52693837881088, 2.709488920867443, 0, 0
2018-12-28 11:00:00, 5779.749247431755, 3253.046875, 0, 53.46015363931656, 1.1995229795575142, 0, 0
2018-12-28 12:00:00, 5610.371240913868, 3358.34375, 0, 51.45317620038986, 1.7111449372023344, 0, 0
2018-12-28 13:00:00, 5612.831492006779, 3535.546875, 0, 36.4761808514595, 2.685320433229208, 0, 0
2018-12-28 14:00:00, 5877.947454631329, 3604.359375, 0, 26.04797637462616, 3.690927505493164, 0, 0
2018-12-28 15:00:00, 6169.4466717243195, 3632.03125, 0, 12.119192659854889, 1.4273995608091354, 0, 0
2018-12-28 16:00:00, 6176.66788572073, 3645.78125, 0, 1.903777837753296, 2.8588911294937134, 0, 0
2018-12-28 17:00:00, 6366.758538424969, 3623.765625, 0, 0, 0.9044560267211637, 0, 0
2018-12-28 18:00:00, 6305.415899991989, 3591.796875, 0, 0, 0.36215412616729736, 0, 0
2018-12-28 19:00:00, 5991.985810220242, 3452.21875, 0, 0, 1.198489472270012, 0, 0
2018-12-28 20:00:00, 5990.4964890778065, 2959.703125, 0, 0, 1.104954481124878, 0, 0
2018-12-28 21:00:00, 5792.635192453861, 2824.578125, 0, 0, 1.1215703189373016, 0, 0
2018-12-28 22:00:00, 5412.653100073338, 2784.0, 0, 0, 3.291043658507988, 0, 0
2018-12-28 23:00:00, 4658.76783567667, 3032.03125, 0, 0, 1.5467376410961151, 0, 0
2018-12-29 00:00:00, 3851.091974377632, 3132.4375, 0, 0, 0.7175258845090866, 0, 0
2018-12-29 01:00:00, 3428.0443778038025, 2983.328125, 0, 0, 5.188011527934577e-06, 0, 0
2018-12-29 02:00:00, 3292.1422969698906, 2802.5625, 0, 0, 0, 0, 0
2018-12-29 03:00:00, 3277.566674053669, 2615.578125, 0, 0, 0.1649484820663929, 0, 0
2018-12-29 04:00:00, 3311.6641398072243, 2607.46875, 0, 0, 0.010010375641286373, 0, 0
2018-12-29 05:00:00, 3337.476415991783, 2764.25, 0, 0, 0.07364048948511481, 0, 0
2018-12-29 06:00:00, 3385.922330826521, 2863.65625, 0, 0, 0.6890422776341438, 0, 0
2018-12-29 07:00:00, 3359.529746890068, 2993.578125, 0, 2.2778236865997314, 1.810045731253922, 0, 0
2018-12-29 08:00:00, 3798.2631249427795, 3125.109375, 0, 19.76947045326233, 2.7857410311698914, 0, 0
2018-12-29 09:00:00, 4224.865161120892, 3414.28125, 0, 33.270296692848206, 3.9227975010871887, 0, 0
2018-12-29 10:00:00, 4488.751927912235, 3632.53125, 0, 56.56094282865524, 2.5610332041978836, 0, 0
2018-12-29 11:00:00, 4659.631311178207, 3539.234375, 0, 86.34181308746338, 3.3241549879312515, 0, 0
2018-12-29 12:00:00, 4877.6989715099335, 3345.828125, 0, 79.07430768013, 1.720863476395607, 0, 0
2018-12-29 13:00:00, 4904.952472925186, 3242.734375, 0, 81.78435754776001, 0.7971142381429672, 0, 0
2018-12-29 14:00:00, 5047.02757704258, 3056.203125, 0, 56.26831912994385, 0.2742693083710037, 0, 0
2018-12-29 15:00:00, 5349.651026189327, 2995.203125, 0, 19.726903676986694, 0.6797276437282562, 0, 0
2018-12-29 16:00:00, 5811.574730217457, 3005.3125, 0, 4.614434003829956, 1.884726144373417, 0, 0
2018-12-29 17:00:00, 6489.806725025177, 3048.765625, 0, 0, 1.3625262752175331, 0, 0
2018-12-29 18:00:00, 6849.317848145962, 3339.140625, 0, 0, 1.6262967139482498, 0, 0
2018-12-29 19:00:00, 6808.933681070805, 3382.109375, 0, 0, 1.1512340530753136, 0, 0
2018-12-29 20:00:00, 6537.278750002384, 3387.21875, 0, 0, 0.6961877644062042, 0, 0
2018-12-29 21:00:00, 6158.975336283445, 3346.453125, 0, 0, 0, 0, 0
2018-12-29 22:00:00, 5692.9840182214975, 3283.703125, 0, 0, 0, 0, 0
2018-12-29 23:00:00, 5203.9004495590925, 2915.203125, 0, 0, 0.00862133176997304, 0, 0
2018-12-30 00:00:00, 4719.393210329115, 2428.875, 0, 0, 0.25898755714297295, 0, 0
2018-12-30 01:00:00, 4226.806476712227, 2150.671875, 0, 0, 0.2973206005990505, 0, 0
2018-12-30 02:00:00, 3839.8433547616005, 2137.734375, 0, 0, 0.3343013972043991, 0, 0
2018-12-30 03:00:00, 3651.8310191631317, 2123.9375, 0, 0, 1.037323921918869, 0, 0
2018-12-30 04:00:00, 3715.9114511609077, 2150.734375, 0, 0, 0.31500518321990967, 0, 0
2018-12-30 05:00:00, 4163.372628539801, 2157.921875, 0, 0, 0.2839549428317696, 0, 0
2018-12-30 06:00:00, 4952.368372738361, 2216.921875, 0, 0, 0.375410296022892, 0, 0
2018-12-30 07:00:00, 5757.95385915041, 2541.9375, 0, 3.3541223406791687, 0.02575933374464512, 0, 0
2018-12-30 08:00:00, 5743.213943719864, 2838.109375, 0, 21.260967433452606, 0, 0, 0
2018-12-30 09:00:00, 5899.4062104821205, 2840.28125, 0, 45.05877476930618, 0, 0, 0
2018-12-30 10:00:00, 5653.878309160471, 2939.578125, 0, 58.95856046676636, 0.02748238295316696, 0, 0
2018-12-30 11:00:00, 5326.6033589839935, 3188.234375, 0, 74.90636312961578, 0.11981693934649229, 0, 0
2018-12-30 12:00:00, 5405.290997803211, 3350.90625, 0, 44.958960473537445, 0.028427043464034796, 0, 0
2018-12-30 13:00:00, 5473.811189472675, 3480.4375, 0, 37.60612714290619, 0.8198033161461353, 0, 0
2018-12-30 14:00:00, 5657.982098639011, 3537.546875, 0, 32.7763090133667, 1.4057028773240745, 0, 0
2018-12-30 15:00:00, 5816.330493092537, 3538.515625, 0, 19.814231038093567, 1.3147289231419563, 0, 0
2018-12-30 16:00:00, 6309.498318225145, 3529.953125, 0, 0.8727205991744995, 1.1203951314091682, 0, 0
2018-12-30 17:00:00, 7029.61650493741, 3714.453125, 0, 0.7979512214660645, 2.99815833568573, 0, 0
2018-12-30 18:00:00, 7357.187509298325, 3716.78125, 62.7767333984375, 2.6967066526412964, 5.312949001789093, 0, 0
2018-12-30 19:00:00, 7377.929999470711, 3725.875, 95.59375, 4.164445400238037, 2.3755079805850983, 0, 0
2018-12-30 20:00:00, 7211.586679577827, 3689.0, 80.40625, 5.632184028625488, 2.474033772945404, 0, 0
2018-12-30 21:00:00, 6664.92248724401, 3681.515625, 66.25, 7.099923133850098, 4.384650319814682, 0, 0
2018-12-30 22:00:00, 6039.269513949752, 3461.265625, 35.365968227386475, 8.567661762237549, 2.6799249947071075, 0, 0
2018-12-30 23:00:00, 5484.122156918049, 2950.328125, 0, 10.035400390625, 2.706705629825592, 0, 0
2018-12-31 00:00:00, 5016.295522749424, 2263.296875, 0, 5.024843215942383, 1.842033714056015, 0, 0
2018-12-31 01:00:00, 4345.359136283398, 2138.71875, 0, 0, 2.1498266756534576, 0, 0
2018-12-31 02:00:00, 3956.61550283432, 2135.53125, 0, 0, 1.4161189645528793, 0, 0
2018-12-31 03:00:00, 3750.5252952575684, 2138.4375, 0, 0, 1.4769013673067093, 0, 0
2018-12-31 04:00:00, 3886.3311675190926, 2125.59375, 0, 0, 2.112064130604267, 0, 0
2018-12-31 05:00:00, 4383.631134212017, 2115.5625, 0, 0, 1.1138873398303986, 0, 0
2018-12-31 06:00:00, 4972.651768028736, 2353.1875, 0, 0, 0.4056974301347509, 0, 0
2018-12-31 07:00:00, 5893.5137776732445, 2431.78125, 0, 9.606516003608704, 0.6042841449379921, 0, 0
2018-12-31 08:00:00, 5760.110161840916, 2583.859375, 0, 52.123463690280914, 0.21361373458057642, 0, 0
2018-12-31 09:00:00, 5525.646999180317, 2832.046875, 0, 80.76159405708313, 0, 0, 0
2018-12-31 10:00:00, 5101.031258821487, 3159.390625, 0, 111.46303749084473, 0, 0, 0
2018-12-31 11:00:00, 5156.211102962494, 3052.890625, 0, 100.10666179656982, 0.15021928772330284, 0, 0
2018-12-31 12:00:00, 5313.131546199322, 2920.640625, 0, 103.2585973739624, 0.10115794464945793, 0, 0
2018-12-31 13:00:00, 5437.698521852493, 2986.6875, 0, 98.30911922454834, 0.3517871303483844, 0, 0
2018-12-31 14:00:00, 5604.542396962643, 3103.484375, 0, 86.43725371360779, 0.37947554694255814, 0, 0
2018-12-31 15:00:00, 5780.84452933073, 3226.0, 0, 24.24061644077301, 0, 0, 0
2018-12-31 16:00:00, 6039.6656131744385, 3289.28125, 0, 4.914458870887756, 0, 0, 0
2018-12-31 17:00:00, 6725.529118478298, 3672.375, 0, 0, 0.05001037436068145, 0, 0
2018-12-31 18:00:00, 7253.7046956419945, 3704.15625, 0, 0, 0.0813659280538559, 0, 0
2018-12-31 19:00:00, 7327.264017403126, 3697.9375, 0, 0, 0.41904669208452106, 0, 0
2018-12-31 20:00:00, 7008.93993294239, 3702.4375, 0, 0, 1.0037218006327748, 0, 0
2018-12-31 21:00:00, 6365.11112344265, 3650.921875, 0, 0, 1.1609669919125736, 0, 0
2018-12-31 22:00:00, 5711.388240933418, 3555.1875, 0, 0, 1.110071450471878, 0, 0
2018-12-31 23:00:00, 5012.2004635334015, 3284.140625, 0, 0, 1.0021933037787676, 0, 0
